temperature_K,time_s,species,phase,mean_count,fraction_per_initial_motif
450.0,0.30000000000000004,bridge_NH_F0_HF,surface,0.0,0.0
450.0,0.30000000000000004,bridge_NH_F1_HF,surface,0.2890625,0.0002890625
450.0,0.30000000000000004,bridge_NH_F2_HF,surface,0.0546875,5.46875e-05
450.0,0.30000000000000004,bridge_NH_F3_HF,surface,0.0,0.0
450.0,0.30000000000000004,terminal_NH2_F0,surface,33.0078125,0.0330078125
450.0,0.30000000000000004,terminal_NH2_F1,surface,49.9765625,0.0499765625
450.0,0.30000000000000004,terminal_NH2_F2,surface,46.53125,0.04653125
450.0,0.30000000000000004,terminal_NH2_F3,surface,18.5625,0.0185625
450.0,0.30000000000000004,terminal_NH2_residual,surface,0.0,0.0
450.0,0.30000000000000004,terminal_NH2_F0_HF,surface,0.0,0.0
450.0,0.30000000000000004,terminal_NH2_F1_HF,surface,0.0,0.0
450.0,0.30000000000000004,terminal_NH2_F2_HF,surface,1.046875,0.001046875
450.0,0.30000000000000004,terminal_NH2_F3_HF,surface,0.875,0.000875
450.0,0.30000000000000004,Si_H_rich_F0,surface,95.15625,0.09515625
450.0,0.30000000000000004,Si_H_rich_F1,surface,0.0,0.0
450.0,0.30000000000000004,Si_H_rich_F2,surface,0.0,0.0
450.0,0.30000000000000004,Si_H_rich_F3,surface,0.0,0.0
450.0,0.30000000000000004,Si_H_rich_residual,surface,0.0,0.0
450.0,0.30000000000000004,Si_H_rich_F0_HF,surface,4.84375,0.00484375
450.0,0.30000000000000004,Si_H_rich_F1_HF,surface,0.0,0.0
450.0,0.30000000000000004,Si_H_rich_F2_HF,surface,0.0,0.0
450.0,0.30000000000000004,Si_H_rich_F3_HF,surface,0.0,0.0
450.0,0.30000000000000004,bridge_N_F0,surface,32.34375,0.03234375
450.0,0.30000000000000004,bridge_N_F1,surface,51.9296875,0.0519296875
450.0,0.30000000000000004,bridge_N_F2,surface,49.703125,0.049703125
450.0,0.30000000000000004,bridge_N_F3,surface,13.8984375,0.0138984375
450.0,0.30000000000000004,bridge_N_residual,surface,0.0,0.0
450.0,0.30000000000000004,bridge_N_F0_HF,surface,0.0078125,7.8125e-06
450.0,0.30000000000000004,bridge_N_F1_HF,surface,0.0546875,5.46875e-05
450.0,0.30000000000000004,bridge_N_F2_HF,surface,1.46875,0.00146875
450.0,0.30000000000000004,bridge_N_F3_HF,surface,0.59375,0.00059375
450.0,0.30000000000000004,pre_SiH2F,surface,26.140625,0.026140625
450.0,0.30000000000000004,pre_SiH2F_HF,surface,0.1484375,0.0001484375
450.0,0.30000000000000004,pre_SiH2F_residual,surface,73.7109375,0.0737109375
450.0,0.30000000000000004,pre_SiHF2,surface,77.734375,0.077734375
450.0,0.30000000000000004,pre_SiHF2_HF,surface,3.0,0.003
450.0,0.30000000000000004,pre_SiHF2_residual,surface,19.265625,0.019265625
450.0,0.30000000000000004,Si_Si_F1,surface,24.6484375,0.0246484375
450.0,0.30000000000000004,Si_Si_F1_HF,surface,0.0390625,3.90625e-05
450.0,0.30000000000000004,Si_Si_cleaved_F2_H,surface,75.3125,0.0753125
450.0,0.30000000000000004,HF,reservoir_net,-1014.96875,-1.01496875
450.0,0.30000000000000004,H2,gas_product,0.0,0.0
450.0,0.30000000000000004,NH3,gas_product,203.4453125,0.2034453125
450.0,0.30000000000000004,SiF4,gas_product,18.7109375,0.0187109375
450.0,0.30000000000000004,SiH2F2,gas_product,73.7109375,0.0737109375
450.0,0.30000000000000004,SiHF3,gas_product,19.265625,0.019265625
450.0,0.35000000000000003,bridge_NH_F0,surface,51.859375,0.051859375
450.0,0.35000000000000003,bridge_NH_F1,surface,96.8828125,0.0968828125
450.0,0.35000000000000003,bridge_NH_F2,surface,77.9296875,0.0779296875
450.0,0.35000000000000003,bridge_NH_F3,surface,43.8984375,0.0438984375
450.0,0.35000000000000003,bridge_NH_residual,surface,29.0625,0.0290625
450.0,0.35000000000000003,bridge_NH_F0_HF,surface,0.0,0.0
450.0,0.35000000000000003,bridge_NH_F1_HF,surface,0.265625,0.000265625
450.0,0.35000000000000003,bridge_NH_F2_HF,surface,0.1015625,0.0001015625
450.0,0.35000000000000003,bridge_NH_F3_HF,surface,0.0,0.0
450.0,0.35000000000000003,terminal_NH2_F0,surface,25.7265625,0.0257265625
450.0,0.35000000000000003,terminal_NH2_F1,surface,45.25,0.04525
450.0,0.35000000000000003,terminal_NH2_F2,surface,51.3828125,0.0513828125
450.0,0.35000000000000003,terminal_NH2_F3,surface,25.375,0.025375
450.0,0.35000000000000003,terminal_NH2_residual,surface,0.0,0.0
450.0,0.35000000000000003,terminal_NH2_F0_HF,surface,0.0,0.0
450.0,0.35000000000000003,terminal_NH2_F1_HF,surface,0.015625,1.5625e-05
450.0,0.35000000000000003,terminal_NH2_F2_HF,surface,0.9921875,0.0009921875
450.0,0.35000000000000003,terminal_NH2_F3_HF,surface,1.2578125,0.0012578125
450.0,0.35000000000000003,Si_H_rich_F0,surface,95.2265625,0.0952265625
450.0,0.35000000000000003,Si_H_rich_F1,surface,0.0,0.0
450.0,0.35000000000000003,Si_H_rich_F2,surface,0.0,0.0
450.0,0.35000000000000003,Si_H_rich_F3,surface,0.0,0.0
450.0,0.35000000000000003,Si_H_rich_residual,surface,0.0,0.0
450.0,0.35000000000000003,Si_H_rich_F0_HF,surface,4.7734375,0.0047734375
450.0,0.35000000000000003,Si_H_rich_F1_HF,surface,0.0,0.0
450.0,0.35000000000000003,Si_H_rich_F2_HF,surface,0.0,0.0
450.0,0.35000000000000003,Si_H_rich_F3_HF,surface,0.0,0.0
450.0,0.35000000000000003,bridge_N_F0,surface,25.25,0.02525
450.0,0.35000000000000003,bridge_N_F1,surface,46.4765625,0.0464765625
450.0,0.35000000000000003,bridge_N_F2,surface,56.4765625,0.0564765625
450.0,0.35000000000000003,bridge_N_F3,surface,19.21875,0.01921875
450.0,0.35000000000000003,bridge_N_residual,surface,0.0,0.0
450.0,0.35000000000000003,bridge_N_F0_HF,surface,0.0,0.0
450.0,0.35000000000000003,bridge_N_F1_HF,surface,0.09375,9.375e-05
450.0,0.35000000000000003,bridge_N_F2_HF,surface,1.4765625,0.0014765625
450.0,0.35000000000000003,bridge_N_F3_HF,surface,1.0078125,0.0010078125
450.0,0.35000000000000003,pre_SiH2F,surface,21.1328125,0.0211328125
450.0,0.35000000000000003,pre_SiH2F_HF,surface,0.078125,7.8125e-05
450.0,0.35000000000000003,pre_SiH2F_residual,surface,78.7890625,0.0787890625
450.0,0.35000000000000003,pre_SiHF2,surface,74.7734375,0.0747734375
450.0,0.35000000000000003,pre_SiHF2_HF,surface,3.0703125,0.0030703125
450.0,0.35000000000000003,pre_SiHF2_residual,surface,22.15625,0.02215625
450.0,0.35000000000000003,Si_Si_F1,surface,19.1171875,0.0191171875
450.0,0.35000000000000003,Si_Si_F1_HF,surface,0.1015625,0.0001015625
450.0,0.35000000000000003,Si_Si_cleaved_F2_H,surface,80.78125,0.08078125
450.0,0.35000000000000003,HF,reservoir_net,-1149.1875,-1.1491875
450.0,0.35000000000000003,H2,gas_product,0.0,0.0
450.0,0.35000000000000003,NH3,gas_product,229.9140625,0.2299140625
450.0,0.35000000000000003,SiF4,gas_product,29.0625,0.0290625
450.0,0.35000000000000003,SiH2F2,gas_product,78.7890625,0.0787890625
450.0,0.35000000000000003,SiHF3,gas_product,22.15625,0.02215625
450.0,0.4,bridge_NH_F0,surface,40.0625,0.0400625
450.0,0.4,bridge_NH_F1,surface,87.15625,0.08715625
450.0,0.4,bridge_NH_F2,surface,79.7578125,0.0797578125
450.0,0.4,bridge_NH_F3,surface,51.5234375,0.0515234375
450.0,0.4,bridge_NH_residual,surface,41.0625,0.0410625
450.0,0.4,bridge_NH_F0_HF,surface,0.0,0.0
450.0,0.4,bridge_NH_F1_HF,surface,0.328125,0.000328125
450.0,0.4,bridge_NH_F2_HF,surface,0.109375,0.000109375
450.0,0.4,bridge_NH_F3_HF,surface,0.0,0.0
450.0,0.4,terminal_NH2_F0,surface,20.109375,0.020109375
450.0,0.4,terminal_NH2_F1,surface,40.5859375,0.0405859375
450.0,0.4,terminal_NH2_F2,surface,54.0390625,0.0540390625
450.0,0.4,terminal_NH2_F3,surface,32.625,0.032625
450.0,0.4,terminal_NH2_residual,surface,0.0,0.0
450.0,0.4,terminal_NH2_F0_HF,surface,0.0,0.0
450.0,0.4,terminal_NH2_F1_HF,surface,0.0078125,7.8125e-06
450.0,0.4,terminal_NH2_F2_HF,surface,1.1640625,0.0011640625
450.0,0.4,terminal_NH2_F3_HF,surface,1.46875,0.00146875
450.0,0.4,Si_H_rich_F0,surface,95.296875,0.095296875
450.0,0.4,Si_H_rich_F1,surface,0.0,0.0
450.0,0.4,Si_H_rich_F2,surface,0.0,0.0
450.0,0.4,Si_H_rich_F3,surface,0.0,0.0
450.0,0.4,Si_H_rich_residual,surface,0.0,0.0
450.0,0.4,Si_H_rich_F0_HF,surface,4.703125,0.004703125
450.0,0.4,Si_H_rich_F1_HF,surface,0.0,0.0
450.0,0.4,Si_H_rich_F2_HF,surface,0.0,0.0
450.0,0.4,Si_H_rich_F3_HF,surface,0.0,0.0
450.0,0.4,bridge_N_F0,surface,19.6015625,0.0196015625
450.0,0.4,bridge_N_F1,surface,40.859375,0.040859375
450.0,0.4,bridge_N_F2,surface,61.140625,0.061140625
450.0,0.4,bridge_N_F3,surface,25.4609375,0.0254609375
450.0,0.4,bridge_N_residual,surface,0.0,0.0
450.0,0.4,bridge_N_F0_HF,surface,0.0234375,2.34375e-05
450.0,0.4,bridge_N_F1_HF,surface,0.046875,4.6875e-05
450.0,0.4,bridge_N_F2_HF,surface,1.5078125,0.0015078125
450.0,0.4,bridge_N_F3_HF,surface,1.359375,0.001359375
450.0,0.4,pre_SiH2F,surface,16.703125,0.016703125
450.0,0.4,pre_SiH2F_HF,surface,0.0703125,7.03125e-05
450.0,0.4,pre_SiH2F_residual,surface,83.2265625,0.0832265625
450.0,0.4,pre_SiHF2,surface,72.0625,0.0720625
450.0,0.4,pre_SiHF2_HF,surface,3.1328125,0.0031328125
450.0,0.4,pre_SiHF2_residual,surface,24.8046875,0.0248046875
450.0,0.4,Si_Si_F1,surface,15.015625,0.015015625
450.0,0.4,Si_Si_F1_HF,surface,0.03125,3.125e-05
450.0,0.4,Si_Si_cleaved_F2_H,surface,84.953125,0.084953125
450.0,0.4,HF,reservoir_net,-1272.921875,-1.272921875
450.0,0.4,H2,gas_product,0.0,0.0
450.0,0.4,NH3,gas_product,253.28125,0.25328125
450.0,0.4,SiF4,gas_product,41.0625,0.0410625
450.0,0.4,SiH2F2,gas_product,83.2265625,0.0832265625
450.0,0.4,SiHF3,gas_product,24.8046875,0.0248046875
450.0,0.45,bridge_NH_F0,surface,31.390625,0.031390625
450.0,0.45,bridge_NH_F1,surface,76.171875,0.076171875
450.0,0.45,bridge_NH_F2,surface,80.0703125,0.0800703125
450.0,0.45,bridge_NH_F3,surface,57.53125,0.05753125
450.0,0.45,bridge_NH_residual,surface,54.5546875,0.0545546875
450.0,0.45,bridge_NH_F0_HF,surface,0.0,0.0
450.0,0.45,bridge_NH_F1_HF,surface,0.203125,0.000203125
450.0,0.45,bridge_NH_F2_HF,surface,0.078125,7.8125e-05
450.0,0.45,bridge_NH_F3_HF,surface,0.0,0.0
450.0,0.45,terminal_NH2_F0,surface,15.6953125,0.0156953125
450.0,0.45,terminal_NH2_F1,surface,35.515625,0.035515625
450.0,0.45,terminal_NH2_F2,surface,55.171875,0.055171875
450.0,0.45,terminal_NH2_F3,surface,40.4921875,0.0404921875
450.0,0.45,terminal_NH2_residual,surface,0.0,0.0
450.0,0.45,terminal_NH2_F0_HF,surface,0.0,0.0
450.0,0.45,terminal_NH2_F1_HF,surface,0.0078125,7.8125e-06
450.0,0.45,terminal_NH2_F2_HF,surface,1.1953125,0.0011953125
450.0,0.45,terminal_NH2_F3_HF,surface,1.921875,0.001921875
450.0,0.45,Si_H_rich_F0,surface,95.2734375,0.0952734375
450.0,0.45,Si_H_rich_F1,surface,0.0,0.0
450.0,0.45,Si_H_rich_F2,surface,0.0,0.0
450.0,0.45,Si_H_rich_F3,surface,0.0,0.0
450.0,0.45,Si_H_rich_residual,surface,0.0,0.0
450.0,0.45,Si_H_rich_F0_HF,surface,4.7265625,0.0047265625
450.0,0.45,Si_H_rich_F1_HF,surface,0.0,0.0
450.0,0.45,Si_H_rich_F2_HF,surface,0.0,0.0
450.0,0.45,Si_H_rich_F3_HF,surface,0.0,0.0
450.0,0.45,bridge_N_F0,surface,15.5,0.0155
450.0,0.45,bridge_N_F1,surface,35.75,0.03575
450.0,0.45,bridge_N_F2,surface,63.4765625,0.0634765625
450.0,0.45,bridge_N_F3,surface,32.0078125,0.0320078125
450.0,0.45,bridge_N_residual,surface,0.0,0.0
450.0,0.45,bridge_N_F0_HF,surface,0.015625,1.5625e-05
450.0,0.45,bridge_N_F1_HF,surface,0.0390625,3.90625e-05
450.0,0.45,bridge_N_F2_HF,surface,1.6796875,0.0016796875
450.0,0.45,bridge_N_F3_HF,surface,1.53125,0.00153125
450.0,0.45,pre_SiH2F,surface,13.3515625,0.0133515625
450.0,0.45,pre_SiH2F_HF,surface,0.09375,9.375e-05
450.0,0.45,pre_SiH2F_residual,surface,86.5546875,0.0865546875
450.0,0.45,pre_SiHF2,surface,69.578125,0.069578125
450.0,0.45,pre_SiHF2_HF,surface,2.8671875,0.0028671875
450.0,0.45,pre_SiHF2_residual,surface,27.5546875,0.0275546875
450.0,0.45,Si_Si_F1,surface,12.0390625,0.0120390625
450.0,0.45,Si_Si_F1_HF,surface,0.015625,1.5625e-05
450.0,0.45,Si_Si_cleaved_F2_H,surface,87.9453125,0.0879453125
450.0,0.45,HF,reservoir_net,-1386.1328125,-1.3861328125
450.0,0.45,H2,gas_product,0.0,0.0
450.0,0.45,NH3,gas_product,275.5,0.2755
450.0,0.45,SiF4,gas_product,54.5546875,0.0545546875
450.0,0.45,SiH2F2,gas_product,86.5546875,0.0865546875
450.0,0.45,SiHF3,gas_product,27.5546875,0.0275546875
450.0,0.5,bridge_NH_F0,surface,24.2578125,0.0242578125
450.0,0.5,bridge_NH_F1,surface,66.703125,0.066703125
450.0,0.5,bridge_NH_F2,surface,77.984375,0.077984375
450.0,0.5,bridge_NH_F3,surface,60.9140625,0.0609140625
450.0,0.5,bridge_NH_residual,surface,69.9453125,0.0699453125
450.0,0.5,bridge_NH_F0_HF,surface,0.0,0.0
450.0,0.5,bridge_NH_F1_HF,surface,0.1484375,0.0001484375
450.0,0.5,bridge_NH_F2_HF,surface,0.046875,4.6875e-05
450.0,0.5,bridge_NH_F3_HF,surface,0.0,0.0
450.0,0.5,terminal_NH2_F0,surface,12.3125,0.0123125
450.0,0.5,terminal_NH2_F1,surface,31.203125,0.031203125
450.0,0.5,terminal_NH2_F2,surface,54.4140625,0.0544140625
450.0,0.5,terminal_NH2_F3,surface,48.4765625,0.0484765625
450.0,0.5,terminal_NH2_residual,surface,0.0,0.0
450.0,0.5,terminal_NH2_F0_HF,surface,0.0,0.0
450.0,0.5,terminal_NH2_F1_HF,surface,0.03125,3.125e-05
450.0,0.5,terminal_NH2_F2_HF,surface,1.2265625,0.0012265625
450.0,0.5,terminal_NH2_F3_HF,surface,2.3359375,0.0023359375
450.0,0.5,Si_H_rich_F0,surface,95.5625,0.0955625
450.0,0.5,Si_H_rich_F1,surface,0.0,0.0
450.0,0.5,Si_H_rich_F2,surface,0.0,0.0
450.0,0.5,Si_H_rich_F3,surface,0.0,0.0
450.0,0.5,Si_H_rich_residual,surface,0.0,0.0
450.0,0.5,Si_H_rich_F0_HF,surface,4.4375,0.0044375
450.0,0.5,Si_H_rich_F1_HF,surface,0.0,0.0
450.0,0.5,Si_H_rich_F2_HF,surface,0.0,0.0
450.0,0.5,Si_H_rich_F3_HF,surface,0.0,0.0
450.0,0.5,bridge_N_F0,surface,12.046875,0.012046875
450.0,0.5,bridge_N_F1,surface,31.2734375,0.0312734375
450.0,0.5,bridge_N_F2,surface,64.1953125,0.0641953125
450.0,0.5,bridge_N_F3,surface,39.1015625,0.0391015625
450.0,0.5,bridge_N_residual,surface,0.0,0.0
450.0,0.5,bridge_N_F0_HF,surface,0.0078125,7.8125e-06
450.0,0.5,bridge_N_F1_HF,surface,0.0703125,7.03125e-05
450.0,0.5,bridge_N_F2_HF,surface,1.4921875,0.0014921875
450.0,0.5,bridge_N_F3_HF,surface,1.8125,0.0018125
450.0,0.5,pre_SiH2F,surface,10.578125,0.010578125
450.0,0.5,pre_SiH2F_HF,surface,0.046875,4.6875e-05
450.0,0.5,pre_SiH2F_residual,surface,89.375,0.089375
450.0,0.5,pre_SiHF2,surface,67.03125,0.06703125
450.0,0.5,pre_SiHF2_HF,surface,2.640625,0.002640625
450.0,0.5,pre_SiHF2_residual,surface,30.328125,0.030328125
450.0,0.5,Si_Si_F1,surface,9.4140625,0.0094140625
450.0,0.5,Si_Si_F1_HF,surface,0.0078125,7.8125e-06
450.0,0.5,Si_Si_cleaved_F2_H,surface,90.578125,0.090578125
450.0,0.5,HF,reservoir_net,-1490.4375,-1.4904375
450.0,0.5,H2,gas_product,0.0,0.0
450.0,0.5,NH3,gas_product,294.953125,0.294953125
450.0,0.5,SiF4,gas_product,69.9453125,0.0699453125
450.0,0.5,SiH2F2,gas_product,89.375,0.089375
450.0,0.5,SiHF3,gas_product,30.328125,0.030328125
450.0,0.55,bridge_NH_F0,surface,18.9453125,0.0189453125
450.0,0.55,bridge_NH_F1,surface,57.328125,0.057328125
450.0,0.55,bridge_NH_F2,surface,74.3515625,0.0743515625
450.0,0.55,bridge_NH_F3,surface,62.5625,0.0625625
450.0,0.55,bridge_NH_residual,surface,86.46875,0.08646875
450.0,0.55,bridge_NH_F0_HF,surface,0.0,0.0
450.0,0.55,bridge_NH_F1_HF,surface,0.28125,0.00028125
450.0,0.55,bridge_NH_F2_HF,surface,0.0625,6.25e-05
450.0,0.55,bridge_NH_F3_HF,surface,0.0,0.0
450.0,0.55,terminal_NH2_F0,surface,9.625,0.009625
450.0,0.55,terminal_NH2_F1,surface,26.7109375,0.0267109375
450.0,0.55,terminal_NH2_F2,surface,53.8046875,0.0538046875
450.0,0.55,terminal_NH2_F3,surface,55.8125,0.0558125
450.0,0.55,terminal_NH2_residual,surface,0.0,0.0
450.0,0.55,terminal_NH2_F0_HF,surface,0.0,0.0
450.0,0.55,terminal_NH2_F1_HF,surface,0.0078125,7.8125e-06
450.0,0.55,terminal_NH2_F2_HF,surface,1.2421875,0.0012421875
450.0,0.55,terminal_NH2_F3_HF,surface,2.796875,0.002796875
450.0,0.55,Si_H_rich_F0,surface,95.0625,0.0950625
450.0,0.55,Si_H_rich_F1,surface,0.0,0.0
450.0,0.55,Si_H_rich_F2,surface,0.0,0.0
450.0,0.55,Si_H_rich_F3,surface,0.0,0.0
450.0,0.55,Si_H_rich_residual,surface,0.0,0.0
450.0,0.55,Si_H_rich_F0_HF,surface,4.9375,0.0049375
450.0,0.55,Si_H_rich_F1_HF,surface,0.0,0.0
450.0,0.55,Si_H_rich_F2_HF,surface,0.0,0.0
450.0,0.55,Si_H_rich_F3_HF,surface,0.0,0.0
450.0,0.55,bridge_N_F0,surface,9.5,0.0095
450.0,0.55,bridge_N_F1,surface,26.6640625,0.0266640625
450.0,0.55,bridge_N_F2,surface,64.15625,0.06415625
450.0,0.55,bridge_N_F3,surface,45.5625,0.0455625
450.0,0.55,bridge_N_residual,surface,0.0,0.0
450.0,0.55,bridge_N_F0_HF,surface,0.015625,1.5625e-05
450.0,0.55,bridge_N_F1_HF,surface,0.0234375,2.34375e-05
450.0,0.55,bridge_N_F2_HF,surface,1.8203125,0.0018203125
450.0,0.55,bridge_N_F3_HF,surface,2.2578125,0.0022578125
450.0,0.55,pre_SiH2F,surface,8.3359375,0.0083359375
450.0,0.55,pre_SiH2F_HF,surface,0.0390625,3.90625e-05
450.0,0.55,pre_SiH2F_residual,surface,91.625,0.091625
450.0,0.55,pre_SiHF2,surface,64.4140625,0.0644140625
450.0,0.55,pre_SiHF2_HF,surface,2.78125,0.00278125
450.0,0.55,pre_SiHF2_residual,surface,32.8046875,0.0328046875
450.0,0.55,Si_Si_F1,surface,7.546875,0.007546875
450.0,0.55,Si_Si_F1_HF,surface,0.03125,3.125e-05
450.0,0.55,Si_Si_cleaved_F2_H,surface,92.421875,0.092421875
450.0,0.55,HF,reservoir_net,-1587.890625,-1.587890625
450.0,0.55,H2,gas_product,0.0,0.0
450.0,0.55,NH3,gas_product,312.640625,0.312640625
450.0,0.55,SiF4,gas_product,86.46875,0.08646875
450.0,0.55,SiH2F2,gas_product,91.625,0.091625
450.0,0.55,SiHF3,gas_product,32.8046875,0.0328046875
450.0,0.6000000000000001,bridge_NH_F0,surface,14.671875,0.014671875
450.0,0.6000000000000001,bridge_NH_F1,surface,49.453125,0.049453125
450.0,0.6000000000000001,bridge_NH_F2,surface,68.8046875,0.0688046875
450.0,0.6000000000000001,bridge_NH_F3,surface,64.875,0.064875
450.0,0.6000000000000001,bridge_NH_residual,surface,102.0546875,0.1020546875
450.0,0.6000000000000001,bridge_NH_F0_HF,surface,0.0,0.0
450.0,0.6000000000000001,bridge_NH_F1_HF,surface,0.0859375,8.59375e-05
450.0,0.6000000000000001,bridge_NH_F2_HF,surface,0.046875,4.6875e-05
450.0,0.6000000000000001,bridge_NH_F3_HF,surface,0.0078125,7.8125e-06
450.0,0.6000000000000001,terminal_NH2_F0,surface,7.3828125,0.0073828125
450.0,0.6000000000000001,terminal_NH2_F1,surface,22.96875,0.02296875
450.0,0.6000000000000001,terminal_NH2_F2,surface,51.7265625,0.0517265625
450.0,0.6000000000000001,terminal_NH2_F3,surface,63.8984375,0.0638984375
450.0,0.6000000000000001,terminal_NH2_residual,surface,0.0,0.0
450.0,0.6000000000000001,terminal_NH2_F0_HF,surface,0.0,0.0
450.0,0.6000000000000001,terminal_NH2_F1_HF,surface,0.015625,1.5625e-05
450.0,0.6000000000000001,terminal_NH2_F2_HF,surface,1.046875,0.001046875
450.0,0.6000000000000001,terminal_NH2_F3_HF,surface,2.9609375,0.0029609375
450.0,0.6000000000000001,Si_H_rich_F0,surface,95.1171875,0.0951171875
450.0,0.6000000000000001,Si_H_rich_F1,surface,0.0,0.0
450.0,0.6000000000000001,Si_H_rich_F2,surface,0.0,0.0
450.0,0.6000000000000001,Si_H_rich_F3,surface,0.0,0.0
450.0,0.6000000000000001,Si_H_rich_residual,surface,0.0,0.0
450.0,0.6000000000000001,Si_H_rich_F0_HF,surface,4.8828125,0.0048828125
450.0,0.6000000000000001,Si_H_rich_F1_HF,surface,0.0,0.0
450.0,0.6000000000000001,Si_H_rich_F2_HF,surface,0.0,0.0
450.0,0.6000000000000001,Si_H_rich_F3_HF,surface,0.0,0.0
450.0,0.6000000000000001,bridge_N_F0,surface,7.5078125,0.0075078125
450.0,0.6000000000000001,bridge_N_F1,surface,22.8515625,0.0228515625
450.0,0.6000000000000001,bridge_N_F2,surface,62.921875,0.062921875
450.0,0.6000000000000001,bridge_N_F3,surface,52.4921875,0.0524921875
450.0,0.6000000000000001,bridge_N_residual,surface,0.0,0.0
450.0,0.6000000000000001,bridge_N_F0_HF,surface,0.0,0.0
450.0,0.6000000000000001,bridge_N_F1_HF,surface,0.015625,1.5625e-05
450.0,0.6000000000000001,bridge_N_F2_HF,surface,1.625,0.001625
450.0,0.6000000000000001,bridge_N_F3_HF,surface,2.5859375,0.0025859375
450.0,0.6000000000000001,pre_SiH2F,surface,6.8828125,0.0068828125
450.0,0.6000000000000001,pre_SiH2F_HF,surface,0.0078125,7.8125e-06
450.0,0.6000000000000001,pre_SiH2F_residual,surface,93.109375,0.093109375
450.0,0.6000000000000001,pre_SiHF2,surface,62.1875,0.0621875
450.0,0.6000000000000001,pre_SiHF2_HF,surface,2.6796875,0.0026796875
450.0,0.6000000000000001,pre_SiHF2_residual,surface,35.1328125,0.0351328125
450.0,0.6000000000000001,Si_Si_F1,surface,6.0234375,0.0060234375
450.0,0.6000000000000001,Si_Si_F1_HF,surface,0.0078125,7.8125e-06
450.0,0.6000000000000001,Si_Si_cleaved_F2_H,surface,93.96875,0.09396875
450.0,0.6000000000000001,HF,reservoir_net,-1674.59375,-1.67459375
450.0,0.6000000000000001,H2,gas_product,0.0,0.0
450.0,0.6000000000000001,NH3,gas_product,329.109375,0.329109375
450.0,0.6000000000000001,SiF4,gas_product,102.0546875,0.1020546875
450.0,0.6000000000000001,SiH2F2,gas_product,93.109375,0.093109375
450.0,0.6000000000000001,SiHF3,gas_product,35.1328125,0.0351328125
450.0,0.65,bridge_NH_F0,surface,11.25,0.01125
450.0,0.65,bridge_NH_F1,surface,42.6484375,0.0426484375
450.0,0.65,bridge_NH_F2,surface,62.0859375,0.0620859375
450.0,0.65,bridge_NH_F3,surface,65.6640625,0.0656640625
450.0,0.65,bridge_NH_residual,surface,118.1328125,0.1181328125
450.0,0.65,bridge_NH_F0_HF,surface,0.0,0.0
450.0,0.65,bridge_NH_F1_HF,surface,0.1484375,0.0001484375
450.0,0.65,bridge_NH_F2_HF,surface,0.0703125,7.03125e-05
450.0,0.65,bridge_NH_F3_HF,surface,0.0,0.0
450.0,0.65,terminal_NH2_F0,surface,5.9296875,0.0059296875
450.0,0.65,terminal_NH2_F1,surface,19.0859375,0.0190859375
450.0,0.65,terminal_NH2_F2,surface,49.7109375,0.0497109375
450.0,0.65,terminal_NH2_F3,surface,70.3984375,0.0703984375
450.0,0.65,terminal_NH2_residual,surface,0.0,0.0
450.0,0.65,terminal_NH2_F0_HF,surface,0.0,0.0
450.0,0.65,terminal_NH2_F1_HF,surface,0.0,0.0
450.0,0.65,terminal_NH2_F2_HF,surface,1.140625,0.001140625
450.0,0.65,terminal_NH2_F3_HF,surface,3.734375,0.003734375
450.0,0.65,Si_H_rich_F0,surface,95.2734375,0.0952734375
450.0,0.65,Si_H_rich_F1,surface,0.0,0.0
450.0,0.65,Si_H_rich_F2,surface,0.0,0.0
450.0,0.65,Si_H_rich_F3,surface,0.0,0.0
450.0,0.65,Si_H_rich_residual,surface,0.0,0.0
450.0,0.65,Si_H_rich_F0_HF,surface,4.7265625,0.0047265625
450.0,0.65,Si_H_rich_F1_HF,surface,0.0,0.0
450.0,0.65,Si_H_rich_F2_HF,surface,0.0,0.0
450.0,0.65,Si_H_rich_F3_HF,surface,0.0,0.0
450.0,0.65,bridge_N_F0,surface,5.8046875,0.0058046875
450.0,0.65,bridge_N_F1,surface,19.1953125,0.0191953125
450.0,0.65,bridge_N_F2,surface,61.15625,0.06115625
450.0,0.65,bridge_N_F3,surface,59.34375,0.05934375
450.0,0.65,bridge_N_residual,surface,0.0,0.0
450.0,0.65,bridge_N_F0_HF,surface,0.0078125,7.8125e-06
450.0,0.65,bridge_N_F1_HF,surface,0.03125,3.125e-05
450.0,0.65,bridge_N_F2_HF,surface,1.6953125,0.0016953125
450.0,0.65,bridge_N_F3_HF,surface,2.765625,0.002765625
450.0,0.65,pre_SiH2F,surface,5.5859375,0.0055859375
450.0,0.65,pre_SiH2F_HF,surface,0.0234375,2.34375e-05
450.0,0.65,pre_SiH2F_residual,surface,94.390625,0.094390625
450.0,0.65,pre_SiHF2,surface,60.390625,0.060390625
450.0,0.65,pre_SiHF2_HF,surface,2.2578125,0.0022578125
450.0,0.65,pre_SiHF2_residual,surface,37.3515625,0.0373515625
450.0,0.65,Si_Si_F1,surface,4.8671875,0.0048671875
450.0,0.65,Si_Si_F1_HF,surface,0.0,0.0
450.0,0.65,Si_Si_cleaved_F2_H,surface,95.1328125,0.0951328125
450.0,0.65,HF,reservoir_net,-1754.5546875,-1.7545546875
450.0,0.65,H2,gas_product,0.0,0.0
